,length,isSnackOnTheLeft,isSnackOnTheRight,isSnackHigher,isSnackLower,distanceToSnack,isLeftClear,isRightClear,isUpClear,isDownClear,distanceToDeath,turnsTotal,lastTurn,stepEvaluation,step
1905,26,False,True,True,False,134.629120178363,0,1,1,1,9,3,3,7.15363233854298,Right
1906,26,False,True,True,False,127.47548783982,0,1,1,1,8,3,4,5,Up
1907,26,False,False,True,False,125,0,1,1,1,7,3,5,25,Up
1908,26,False,False,True,False,100,1,1,1,0,7,3,1,25,Up
1909,26,False,False,True,False,75,1,1,1,0,6,3,2,25,Up
1910,26,False,False,True,False,50,1,1,1,0,5,3,3,25,Up
1911,26,False,False,True,False,25,1,1,1,0,4,3,4,5,Up
1912,27,True,False,False,True,127.47548783982,1,1,1,0,3,3,5,5,Right
1913,27,True,False,False,True,134.629120178363,1,1,1,0,2,3,6,5,Right
1914,27,True,False,False,True,158.113883008419,0,1,1,1,6,4,6,5,Right
1915,27,True,False,False,True,182.002747232013,0,1,1,1,5,4,7,5,Right
1916,27,True,False,False,True,206.155281280883,0,1,1,1,4,4,8,5,Right
1917,27,True,False,False,True,230.488611432322,0,1,1,1,3,4,9,5,Up
1918,27,True,False,False,True,254.950975679639,0,1,1,1,2,4,10,5,Up
1919,27,True,False,False,True,261.007662722764,1,1,1,0,4,5,7,5,Left
1920,27,True,False,False,True,269.258240356725,1,1,1,0,3,4,8,23.0367953118226,Left
1921,27,True,False,False,True,246.221445044903,1,0,1,1,12,5,1,22.6146472949237,Left
1922,27,True,False,False,True,223.606797749979,1,0,1,1,11,5,2,22.0503540425152,Left
1923,27,True,False,False,True,201.556443707464,1,0,1,1,10,5,3,21.2788799342643,Left
1924,27,True,False,False,True,180.277563773199,1,0,1,1,9,5,4,20.1994578373782,Left
1925,27,True,False,False,True,160.078105935821,1,0,1,1,8,5,5,18.6567496985117,Left
1926,27,True,False,False,True,141.42135623731,1,0,1,1,7,5,6,16.4213562373095,Left
1927,27,True,False,False,True,125,1,0,1,1,6,5,7,13.1966011250105,Left
1928,27,True,False,False,True,111.80339887499,1,0,1,1,5,4,8,8.72575823454797,Left
1929,27,True,False,False,True,103.077640640442,1,0,1,1,4,4,9,5,Down
1930,27,False,False,False,True,100,1,0,1,1,3,4,10,25,Down
1931,27,False,False,False,True,75,1,1,0,1,11,5,1,25,Down
1932,27,False,False,False,True,50,1,1,0,1,10,5,2,25,Down
1933,27,False,False,False,True,25,1,1,0,1,9,4,3,5,Down
1934,28,False,True,False,True,167.705098312484,1,1,0,1,8,4,4,9.59121530406526,Down
1935,28,False,True,False,True,158.113883008419,1,1,0,1,7,4,5,6.04481975096348,Down
1936,28,False,True,False,True,152.069063257456,1,1,0,1,6,4,6,5,Down
1937,28,False,True,False,False,150,1,1,0,1,5,4,7,5,Right
1938,28,False,True,True,False,152.069063257456,1,1,0,1,4,4,8,24.5935754176359,Right
1939,28,False,True,True,False,127.47548783982,0,1,1,1,11,5,6,24.3978471993781,Right
1940,28,False,True,True,False,103.077640640442,0,1,1,1,10,4,7,24.020699136232,Right
1941,28,False,True,True,False,79.0569415042095,0,1,1,1,9,4,7,23.1552420667147,Right
1942,28,False,True,True,False,55.9016994374947,0,1,1,1,8,4,7,20.5463603781674,Right
1943,28,False,True,True,False,35.3553390593274,0,1,1,1,7,4,7,10.3553390593274,Right
1944,28,False,False,True,False,25,0,1,1,1,6,4,7,5,Up
1945,28,True,False,True,False,35.3553390593274,0,1,1,1,5,3,7,10.3553390593274,Up
1946,28,True,False,False,False,25,1,1,1,0,7,4,2,5,Up
1947,28,True,False,False,True,35.3553390593274,1,1,1,0,6,3,2,5,Up
1948,28,True,False,False,True,55.9016994374947,1,1,1,0,5,3,3,5,Right
1949,28,True,False,False,True,79.0569415042095,1,1,1,0,4,3,4,5,Right
1950,28,True,False,False,True,90.1387818865997,0,1,1,1,4,4,8,5,Right
1951,28,True,False,False,True,106.066017177982,0,1,1,1,3,4,9,5,Right
1952,28,True,False,False,True,125,0,1,1,1,2,4,10,5,Up
1953,28,True,False,False,True,145.773797371133,0,0,1,1,1,4,11,5,Up
1954,28,True,False,False,True,160.078105935821,1,0,1,0,6,5,5,5,Left
1955,28,True,False,False,True,176.776695296637,1,0,1,0,5,5,6,16.6985893608157,Left
1956,28,True,False,False,True,160.078105935821,1,0,1,1,10,6,2,14.3043085646887,Left
1957,28,True,False,False,True,145.773797371133,1,0,1,1,9,5,2,11.1446771927699,Left
1958,28,True,False,False,True,134.629120178363,1,0,1,1,8,5,3,7.15363233854298,Left
1959,28,True,False,False,True,127.47548783982,1,0,1,1,7,5,4,5,Left
1960,28,False,False,False,True,125,1,0,1,1,9,5,5,5,Down
1961,28,False,True,False,True,127.47548783982,1,0,1,1,8,5,6,24.3978471993781,Down
1962,28,False,True,False,True,103.077640640442,1,1,0,1,5,6,4,24.020699136232,Down
1963,28,False,True,False,True,79.0569415042095,1,1,0,1,4,6,4,23.1552420667147,Down
1964,28,False,True,False,True,55.9016994374947,1,1,0,1,3,6,4,20.5463603781674,Down
1965,28,False,True,False,True,35.3553390593274,1,1,0,1,2,5,4,10.3553390593274,Left
1966,28,False,True,False,False,25,1,1,0,0,1,5,5,5,Left
1967,28,False,True,False,False,50,1,0,1,0,7,6,7,5,Left
1968,28,False,True,False,False,75,1,0,1,0,6,6,8,5,Left
1969,28,False,True,False,False,100,1,0,1,1,5,6,9,5,Left
1970,28,False,True,False,False,125,1,0,1,1,4,6,10,5,Left
1971,28,False,True,False,False,150,1,0,1,1,3,6,11,5,Down
1972,28,False,True,False,False,175,1,0,1,1,2,5,12,5,Right
1973,28,False,True,True,False,176.776695296637,1,1,0,1,4,6,6,24.7076320391814,Right
1974,28,False,True,True,False,152.069063257456,0,1,0,1,12,7,5,24.5935754176359,Right
1975,28,False,True,True,False,127.47548783982,0,1,0,1,11,7,6,24.3978471993781,Right
1976,28,False,True,True,False,103.077640640442,0,1,0,1,10,6,7,24.020699136232,Right
1977,28,False,True,True,False,79.0569415042095,0,1,0,1,9,6,7,23.1552420667147,Right
1978,28,False,True,True,False,55.9016994374947,0,1,0,1,8,6,7,20.5463603781674,Right
1979,28,False,True,True,False,35.3553390593274,0,1,0,1,7,6,7,10.3553390593274,Right
1980,28,False,False,True,False,25,0,1,1,1,6,5,7,5,Up
1981,28,True,False,True,False,35.3553390593274,0,1,1,1,5,5,8,10.3553390593274,Up
1982,28,True,False,False,False,25,1,1,1,0,5,5,1,5,Up
1983,28,True,False,False,True,35.3553390593274,1,1,1,0,4,5,2,5,Up
1984,28,True,False,False,True,55.9016994374947,1,1,1,0,3,5,3,5,Right
1985,28,True,False,False,True,79.0569415042095,1,1,1,0,2,5,4,5,Right
1986,28,True,False,False,True,90.1387818865997,0,1,1,1,4,6,9,5,Right
1987,28,True,False,False,True,106.066017177982,0,1,1,1,3,6,10,5,Right
1988,28,True,False,False,True,125,0,1,1,1,2,5,11,5,Up
1989,28,True,False,False,True,145.773797371133,0,0,1,1,1,5,12,5,Up
1990,28,True,False,False,True,160.078105935821,1,0,1,0,6,6,5,5,Up
1991,28,True,False,False,True,176.776695296637,1,0,1,0,5,6,6,5,Left
1992,28,True,False,False,True,195.256241897666,1,0,1,0,4,6,7,14.9786781244669,Left
1993,28,True,False,False,True,180.277563773199,1,0,1,1,13,6,7,12.5724654607152,Left
1994,28,True,False,False,True,167.705098312484,1,0,1,1,12,6,7,9.59121530406526,Left
1995,28,True,False,False,True,158.113883008419,1,0,1,1,11,6,7,6.04481975096348,Left
1996,28,True,False,False,True,152.069063257456,1,0,1,1,10,6,7,5,Down
1997,28,False,False,False,True,150,1,0,1,1,9,6,7,25,Down
1998,28,False,False,False,True,125,1,1,0,1,6,7,2,25,Down
1999,28,False,False,False,True,100,1,1,0,1,5,6,3,25,Left
2000,28,False,False,False,True,75,1,0,0,1,4,5,3,5,Left
2001,28,False,True,False,True,79.0569415042095,1,0,1,1,8,6,6,5,Left
2002,28,False,True,False,True,90.1387818865997,1,0,1,1,7,6,7,5,Left
2003,28,False,True,False,True,106.066017177982,1,0,1,1,6,6,8,5,Down
2004,28,False,True,False,True,125,1,0,1,1,5,6,9,13.1966011250105,Down
2005,28,False,True,False,True,111.80339887499,1,1,0,1,7,7,4,8.72575823454797,Right
2006,28,False,True,False,True,103.077640640442,1,1,0,1,6,7,5,24.020699136232,Right
2007,28,False,True,False,True,79.0569415042095,0,1,1,1,4,8,6,23.1552420667147,Right
2008,28,False,True,False,True,55.9016994374947,0,1,1,1,3,7,6,20.5463603781674,Down
2009,28,False,True,False,True,35.3553390593274,0,1,1,1,2,7,7,10.3553390593274,Down
2010,28,False,True,False,False,25,1,1,0,1,5,8,6,5,Down
2011,28,False,True,True,False,35.3553390593274,1,1,0,1,4,8,7,5,Down
2012,28,False,True,True,False,55.9016994374947,1,1,0,1,3,7,8,5,Right
2013,28,False,True,True,False,79.0569415042095,1,1,0,1,2,7,9,5,Right
2014,28,False,False,True,False,75,0,1,1,1,6,8,6,5,Right
2015,28,True,False,True,False,79.0569415042095,0,1,1,1,5,8,6,5,Up
2016,28,True,False,True,False,90.1387818865997,0,1,1,1,4,7,6,19.428103767945,Up
2017,28,True,False,True,False,70.7106781186548,1,1,1,0,8,8,3,14.80897868116,Up
2018,28,True,False,True,False,55.9016994374947,1,1,1,0,7,8,3,5.90169943749474,Up
2019,28,True,False,False,False,50,1,1,1,0,6,7,3,5,Right
2020,28,True,False,False,True,55.9016994374947,1,1,1,0,5,7,4,5,Right
2021,28,True,False,False,True,79.0569415042095,0,1,1,1,3,8,7,5,Right
2022,28,True,False,False,True,103.077640640442,0,1,1,1,2,8,8,5,Up
2023,28,True,False,False,True,127.47548783982,0,0,1,1,1,8,9,5,Up
2024,28,True,False,False,True,134.629120178363,1,0,1,0,8,8,5,5,Up
2025,28,True,False,False,True,145.773797371133,1,0,1,0,7,8,6,5,Up
2026,28,True,False,False,True,160.078105935821,1,0,1,0,6,8,7,5,Up
2027,28,True,False,False,True,176.776695296637,1,0,1,0,5,7,8,5,Left
2028,28,True,False,False,True,195.256241897666,1,0,1,0,4,7,9,14.9786781244669,Left
2029,28,True,False,False,True,180.277563773199,1,0,1,1,13,8,3,12.5724654607152,Left
2030,28,True,False,False,True,167.705098312484,1,0,1,1,12,8,3,9.59121530406526,Left
2031,28,True,False,False,True,158.113883008419,1,0,1,1,11,7,3,6.04481975096348,Left
2032,28,True,False,False,True,152.069063257456,1,0,1,1,10,7,4,5,Down
2033,28,False,False,False,True,150,1,0,1,1,9,6,5,25,Down
2034,28,False,False,False,True,125,1,1,0,1,8,7,5,25,Down
2035,28,False,False,False,True,100,1,1,0,1,7,7,6,25,Down
2036,28,False,False,False,True,75,1,1,0,1,6,6,7,25,Down
2037,28,False,False,False,True,50,1,1,0,1,5,6,7,25,Down
2038,28,False,False,False,True,25,1,1,0,1,4,6,7,5,Down
2039,29,True,False,True,False,206.155281280883,1,1,0,1,3,6,8,5,Left
2040,29,True,False,True,False,213.600093632938,1,1,0,1,2,6,8,23.2057659863406,Left
2041,29,True,False,True,False,190.394327646598,1,0,1,1,8,6,6,22.6892293341135,Left
2042,29,True,False,True,False,167.705098312484,1,0,1,1,7,6,7,21.9313009413517,Left
2043,29,True,False,True,False,145.773797371133,1,0,1,1,6,6,8,20.7737973711325,Left
2044,29,True,False,True,False,125,1,0,1,1,5,5,9,18.9339828220179,Left
2045,29,True,False,True,False,106.066017177982,1,0,1,1,4,5,10,15.9272352913824,Left
2046,29,True,False,True,False,90.1387818865997,1,0,1,1,3,5,11,11.0818403823902,Up
2047,29,True,False,True,False,79.0569415042095,1,0,1,1,2,5,12,23.1552420667147,Up
2048,29,True,False,True,False,55.9016994374947,1,1,1,0,10,5,6,20.5463603781674,Up
2049,29,True,False,True,False,35.3553390593274,1,1,1,0,9,5,7,10.3553390593274,Up
2050,29,True,False,False,False,25,1,1,1,0,8,5,8,5,Up
2051,29,True,False,False,True,35.3553390593274,1,1,1,0,7,4,9,5,Up
2052,29,True,False,False,True,55.9016994374947,1,1,1,0,6,4,9,5,Up
2053,29,True,False,False,True,79.0569415042095,1,1,1,0,5,4,9,5,Right
2054,29,True,False,False,True,103.077640640442,1,1,1,0,4,4,9,5,Right
2055,29,True,False,False,True,111.80339887499,0,1,1,1,6,5,1,5,Right
2056,29,True,False,False,True,125,0,1,1,1,5,4,2,5,Up
2057,29,True,False,False,True,141.42135623731,0,1,1,1,4,4,3,5,Up
2058,29,True,False,False,True,160.078105935821,1,1,1,0,3,5,8,5,Left
2059,29,True,False,False,True,180.277563773199,1,1,1,0,2,5,9,12.5724654607152,Left
2060,29,True,False,False,True,167.705098312484,1,0,1,1,4,6,9,9.59121530406526,Left
2061,29,True,False,False,True,158.113883008419,1,0,1,1,3,5,9,6.04481975096348,Left
2062,29,True,False,False,True,152.069063257456,1,0,1,1,2,5,10,5,Down
2063,29,False,False,False,True,150,0,0,1,1,1,5,11,25,Down
2064,29,False,False,False,True,125,0,1,0,1,12,6,5,25,Down
2065,29,False,False,False,True,100,0,0,0,1,11,6,5,25,Down
2066,29,False,False,False,True,75,0,0,0,1,10,6,5,25,Down
2067,29,False,False,False,True,50,0,0,0,1,9,6,5,25,Down
2068,29,False,False,False,True,25,0,0,0,1,8,5,5,5,Down
2069,30,False,True,False,True,182.002747232013,0,0,0,1,7,5,6,5.22605193537606,Down
2070,30,False,True,False,True,176.776695296637,0,0,0,1,6,5,7,5,Down
2071,30,False,True,False,False,175,0,0,0,1,5,5,8,5,Down
2072,30,False,True,True,False,176.776695296637,0,0,0,1,4,5,9,5,Down
2073,30,False,True,True,False,182.002747232013,0,1,0,1,3,5,10,5,Right
2074,30,False,True,True,False,190.394327646598,0,1,0,1,2,5,11,22.6892293341135,Right
2075,30,False,True,True,False,167.705098312484,0,1,1,1,13,6,4,21.9313009413517,Right
2076,30,False,True,True,False,145.773797371133,0,1,1,1,12,5,5,20.7737973711325,Right
2077,30,False,True,True,False,125,0,1,1,1,11,5,6,18.9339828220179,Right
2078,30,False,True,True,False,106.066017177982,0,1,1,1,10,5,7,15.9272352913824,Right
2079,30,False,True,True,False,90.1387818865997,0,1,1,1,9,5,8,11.0818403823902,Right
2080,30,False,True,True,False,79.0569415042095,0,1,1,1,8,5,9,5,Up
2081,30,False,False,True,False,75,0,1,1,1,7,5,10,25,Up
2082,30,False,False,True,False,50,1,1,1,0,12,6,4,25,Up
2083,30,False,False,True,False,25,1,1,1,0,11,5,4,5,Up
2084,31,False,True,True,False,134.629120178363,1,1,1,0,10,5,5,22.8257213033731,Up
2085,31,False,True,True,False,111.80339887499,1,1,1,0,9,5,6,21.6646169883897,Right
2086,31,False,True,True,False,90.1387818865997,1,1,1,0,8,5,7,11.0818403823902,Right
2087,31,False,True,True,False,79.0569415042095,0,1,1,1,6,5,8,5,Right
2088,31,False,False,True,False,75,0,1,1,1,5,5,9,5,Up
2089,31,True,False,True,False,79.0569415042095,0,1,1,1,4,4,10,23.1552420667147,Up
2090,31,True,False,True,False,55.9016994374947,1,1,1,0,7,5,6,20.5463603781674,Up
2091,31,True,False,True,False,35.3553390593274,1,1,1,0,6,5,7,10.3553390593274,Left
2092,31,True,False,False,False,25,1,1,1,0,5,5,8,5,Left
2093,32,False,True,False,True,201.556443707464,1,0,1,1,9,5,1,5,Left
2094,32,False,True,False,True,215.058131676066,1,0,1,1,8,5,2,5,Left
2095,32,False,True,False,True,230.488611432322,1,0,1,1,7,5,3,5,Left
2096,32,False,True,False,True,247.487373415292,1,0,1,1,6,5,4,5,Up
2097,32,False,True,False,True,265.753645318366,1,0,1,1,5,5,5,5,Up
2098,32,False,True,False,True,282.842712474619,1,1,1,0,4,6,9,5,Up
2099,32,False,True,False,True,301.039864469807,1,1,1,0,3,6,10,5,Left
2100,32,False,True,False,True,320.156211871642,1,1,1,0,2,6,11,5,Left
2101,32,False,True,False,True,336.340601176843,1,0,1,1,5,7,6,5,Left
2102,32,False,True,False,True,353.553390593274,1,0,1,1,4,7,7,5,Left
2103,32,False,True,False,True,371.651718682963,1,0,1,1,3,7,8,5,Left
2104,32,False,True,False,True,390.512483795333,1,0,1,1,2,7,9,5,Down
2105,32,False,True,False,True,410.030486671418,0,0,1,1,1,6,10,14.7457791503707,Down
2106,32,False,True,False,True,395.284707521047,0,1,0,1,12,7,1,13.6762694592038,Down
2107,32,False,True,False,True,381.608438061844,0,1,0,1,11,7,2,12.4878615560087,Down
2108,32,False,True,False,True,369.120576505835,0,1,0,1,10,7,3,11.1750499239262,Down
2109,32,False,True,False,True,357.945526581909,0,1,0,1,9,7,4,9.73581965230585,Down
2110,32,False,True,False,True,348.209706929603,0,1,0,1,8,7,5,8.17294421121693,Down
2111,32,False,True,False,True,340.036762718386,0,1,0,1,7,7,6,6.49516111522769,Down
2112,32,False,True,False,True,333.541601603158,0,1,0,1,6,6,7,5,Down
2113,32,False,True,False,True,328.823660949148,0,1,0,1,5,6,8,5,Down
2114,32,False,True,False,True,325.960120260132,0,1,0,1,4,6,9,5,Down
2115,32,False,True,False,False,325,0,1,0,1,3,6,10,5,Right
2116,32,False,True,True,False,325.960120260132,0,1,0,1,2,6,11,24.920255790325,Right
2117,32,False,True,True,False,301.039864469807,0,1,1,1,13,6,4,24.9058390401259,Right
2118,32,False,True,True,False,276.134025429682,0,1,1,1,12,6,4,24.8871349016593,Right
2119,32,False,True,True,False,251.246890528022,0,1,1,1,11,6,4,24.8622620745868,Right
2120,32,False,True,True,False,226.384628453435,0,1,1,1,10,5,4,24.8281847459717,Right
2121,32,False,True,True,False,201.556443707464,0,1,1,1,9,5,5,24.7797484108268,Right
2122,32,False,True,True,False,176.776695296637,0,1,1,1,8,5,6,24.7076320391814,Right
2123,32,False,True,True,False,152.069063257456,0,1,1,1,7,4,7,24.5935754176359,Right
2124,32,False,True,True,False,127.47548783982,0,1,1,1,6,4,8,24.3978471993781,Right
2125,32,False,True,True,False,103.077640640442,0,1,1,1,5,4,9,24.020699136232,Right
2126,32,False,True,True,False,79.0569415042095,0,1,1,1,4,4,10,23.1552420667147,Right
2127,32,False,True,True,False,55.9016994374947,0,1,1,1,3,4,11,20.5463603781674,Right
2128,32,False,True,True,False,35.3553390593274,0,1,1,1,2,3,12,10.3553390593274,Up
2129,32,False,False,True,False,25,0,0,1,1,1,3,13,5,Up
2130,33,True,False,True,False,390.512483795333,1,0,1,0,12,4,3,15.5124837953327,Up
2131,33,True,False,True,False,375,1,0,1,0,11,4,3,14.4448724536011,Up
2132,33,True,False,True,False,360.555127546399,1,0,1,0,10,3,3,13.2440278101538,Up
2133,33,True,False,True,False,347.311099736245,1,0,1,0,9,3,4,11.9009031112766,Up
2134,33,True,False,True,False,335.410196624968,1,0,1,0,8,3,5,10.4101966249685,Up
2135,33,True,False,True,False,325,1,0,1,0,7,3,6,8.77223398316204,Up
2136,33,True,False,True,False,316.227766016838,1,0,1,0,6,3,7,6.99484409551343,Up
2137,33,True,False,True,False,309.232921921325,1,0,1,0,5,2,8,5.09479540641354,Up
2138,33,True,False,True,False,304.138126514911,1,0,1,0,4,2,9,5,Left
2139,33,True,False,True,False,301.039864469807,1,0,1,0,3,2,10,24.9058390401259,Left
2140,33,True,False,True,False,276.134025429682,1,0,1,1,13,3,1,24.8871349016593,Left
2141,33,True,False,True,False,251.246890528022,1,0,1,1,12,3,2,24.8622620745868,Left
2142,33,True,False,True,False,226.384628453435,1,0,1,1,11,3,3,24.8281847459717,Left
2143,33,True,False,True,False,201.556443707464,1,0,1,1,10,3,4,24.7797484108268,Left
2144,33,True,False,True,False,176.776695296637,1,0,1,1,9,3,5,24.7076320391814,Up
2145,33,True,False,True,False,152.069063257456,1,0,1,1,8,3,6,5,Up
2146,33,True,False,False,False,150,1,1,1,0,2,4,11,5,Left
2147,33,True,False,False,True,152.069063257456,1,1,0,0,1,4,12,24.5935754176359,Left
2148,33,True,False,False,True,127.47548783982,1,0,0,1,7,4,7,24.3978471993781,Left
2149,33,True,False,False,True,103.077640640442,1,0,0,1,6,4,8,24.020699136232,Left
2150,33,True,False,False,True,79.0569415042095,1,0,0,1,5,4,9,23.1552420667147,Left
2151,33,True,False,False,True,55.9016994374947,1,0,0,1,4,4,10,20.5463603781674,Down
2152,33,True,False,False,True,35.3553390593274,1,0,0,1,3,4,11,10.3553390593274,Down
2153,33,True,False,False,False,25,1,1,0,1,13,5,1,5,Down
2154,33,True,False,True,False,35.3553390593274,1,1,0,1,12,5,2,5,Down
2155,33,True,False,True,False,55.9016994374947,1,1,0,1,11,5,3,5,Down
2156,33,True,False,True,False,79.0569415042095,1,1,0,1,10,5,4,5,Down
2157,33,True,False,True,False,103.077640640442,1,1,0,1,9,5,5,5,Down
2158,33,True,False,True,False,127.47548783982,1,1,0,1,8,5,6,5,Down
2159,33,True,False,True,False,152.069063257456,1,1,0,1,7,5,7,5,Left
2160,33,True,False,True,False,176.776695296637,1,1,0,1,6,5,8,5,Up
2161,33,False,False,True,False,175,1,0,1,1,2,5,12,25,Up
2162,33,False,False,True,False,150,1,0,1,0,8,6,12,25,Up
2163,33,False,False,True,False,125,1,0,1,0,7,6,12,25,Up
2164,33,False,False,True,False,100,1,0,1,0,6,6,12,25,Up
2165,33,False,False,True,False,75,1,0,1,0,5,6,12,25,Up
2166,33,False,False,True,False,50,1,0,1,0,4,6,12,25,Up
2167,33,False,False,True,False,25,1,0,1,0,3,6,12,5,Up
2168,34,False,True,False,True,247.487373415292,1,0,1,0,2,6,13,5,Left
2169,34,False,True,False,True,265.753645318366,1,0,0,0,1,6,13,5,Down
2170,34,False,True,False,True,282.842712474619,0,0,0,1,1,7,13,17.0890671562528,Down
2171,34,False,True,False,True,265.753645318366,0,0,0,1,13,8,9,15.7536453183662,Down
2172,34,False,True,False,True,250,0,0,0,1,12,7,10,14.1504716985849,Down
2173,34,False,True,False,True,235.849528301415,0,0,0,1,11,7,11,12.2427305514361,Down
2174,34,False,True,False,True,223.606797749979,0,0,0,1,10,7,12,10.0067041170407,Down
2175,34,False,True,False,True,213.600093632938,0,0,0,1,9,7,13,7.44481235205524,Down
2176,34,False,True,False,True,206.155281280883,0,0,0,1,8,7,14,5,Down
2177,34,False,True,False,True,201.556443707464,0,0,0,1,7,7,15,5,Down
2178,34,False,True,False,False,200,0,0,0,1,6,6,16,5,Down
2179,34,False,True,True,False,201.556443707464,0,1,0,1,5,6,17,5,Right
2180,34,False,True,True,False,206.155281280883,0,1,0,1,4,5,18,24.1525340488701,Right
2181,34,False,True,True,False,182.002747232013,0,1,1,1,13,6,1,23.888864223594,Right
2182,34,False,True,True,False,158.113883008419,0,1,1,1,12,6,2,23.4847628300564,Right
2183,34,False,True,True,False,134.629120178363,0,1,1,1,11,6,3,22.8257213033731,Right
2184,34,False,True,True,False,111.80339887499,0,1,1,1,10,6,4,21.6646169883897,Right
2185,34,False,True,True,False,90.1387818865997,0,1,1,1,9,5,5,19.428103767945,Right
2186,34,False,True,True,False,70.7106781186548,0,1,1,1,8,5,6,14.80897868116,Right
2187,34,False,True,True,False,55.9016994374947,0,1,1,1,7,5,7,5.90169943749474,Up
2188,34,False,False,True,False,50,0,1,1,1,6,5,8,25,Up
2189,34,False,False,True,False,25,1,1,1,0,10,6,9,5,Up
2190,35,True,False,True,False,201.556443707464,1,1,1,0,9,6,10,11.162116060866,Up
2191,35,True,False,True,False,190.394327646598,1,1,1,0,8,6,11,8.39158041458475,Up
2192,35,True,False,True,False,182.002747232013,1,1,1,0,7,6,12,5.22605193537606,Up
2193,35,True,False,True,False,176.776695296637,1,1,1,0,6,6,13,5,Up
2194,35,True,False,False,False,175,1,1,1,0,5,5,14,5,Up
